date,iso_code,location,total_cases,new_cases
2020-03-01,USA,United States,32.0,7.0
2020-03-02,USA,United States,55.0,23.0
2020-03-03,USA,United States,74.0,19.0
2020-03-04,USA,United States,107.0,33.0
2020-03-05,USA,United States,184.0,77.0
2020-03-06,USA,United States,237.0,53.0
2020-03-07,USA,United States,403.0,166.0
2020-03-08,USA,United States,519.0,116.0
2020-03-09,USA,United States,594.0,75.0
2020-03-10,USA,United States,782.0,188.0
2020-03-11,USA,United States,1147.0,365.0
2020-03-12,USA,United States,1586.0,439.0
2020-03-13,USA,United States,2219.0,633.0
2020-03-14,USA,United States,2978.0,759.0
2020-03-15,USA,United States,3212.0,234.0
2020-03-16,USA,United States,4679.0,1467.0
2020-03-17,USA,United States,6512.0,1833.0
2020-03-18,USA,United States,9169.0,2657.0
2020-03-19,USA,United States,13663.0,4494.0
2020-03-20,USA,United States,20030.0,6367.0
2020-03-21,USA,United States,26025.0,5995.0
2020-03-22,USA,United States,34944.0,8919.0
2020-03-23,USA,United States,46096.0,11152.0
2020-03-24,USA,United States,56714.0,10618.0
2020-03-25,USA,United States,68841.0,12127.0
2020-03-26,USA,United States,86662.0,17821.0
2020-03-27,USA,United States,105253.0,18591.0
2020-03-28,USA,United States,127417.0,22164.0
2020-03-29,USA,United States,143544.0,16127.0
2020-03-30,USA,United States,165698.0,22154.0
2020-03-31,USA,United States,192079.0,26381.0
2020-04-01,USA,United States,223531.0,31452.0
2020-04-02,USA,United States,255619.0,32088.0
2020-04-03,USA,United States,287823.0,32204.0
2020-04-04,USA,United States,319714.0,31891.0
2020-04-05,USA,United States,348956.0,29242.0
2020-04-06,USA,United States,380685.0,31729.0
2020-04-07,USA,United States,410750.0,30065.0
2020-04-08,USA,United States,441828.0,31078.0
2020-04-09,USA,United States,477439.0,35611.0
2020-04-10,USA,United States,511778.0,34339.0
2020-04-11,USA,United States,540651.0,28873.0
2020-04-12,USA,United States,567102.0,26451.0
2020-04-13,USA,United States,594143.0,27041.0
2020-04-14,USA,United States,622492.0,28349.0
2020-04-15,USA,United States,648122.0,25630.0
2020-04-16,USA,United States,677791.0,29669.0
2020-04-17,USA,United States,710585.0,32794.0
2020-04-18,USA,United States,738145.0,27560.0
2020-04-19,USA,United States,763786.0,25641.0
2020-04-20,USA,United States,793812.0,30026.0
2020-04-21,USA,United States,819739.0,25927.0
2020-04-22,USA,United States,849125.0,29386.0
2020-04-23,USA,United States,881502.0,32377.0
2020-04-24,USA,United States,913444.0,31942.0
2020-04-25,USA,United States,944509.0,31065.0
2020-04-26,USA,United States,970648.0,26139.0
2020-04-27,USA,United States,995277.0,24629.0
2020-04-28,USA,United States,1019718.0,24441.0
2020-04-29,USA,United States,1046323.0,26605.0
2020-04-30,USA,United States,1075384.0,29061.0
2020-05-01,USA,United States,1110657.0,35273.0
2020-05-02,USA,United States,1137961.0,27304.0
2020-05-03,USA,United States,1161844.0,23883.0
2020-05-04,USA,United States,1185724.0,23880.0
2020-05-05,USA,United States,1209657.0,23933.0
2020-05-06,USA,United States,1234136.0,24479.0
2020-05-07,USA,United States,1261636.0,27500.0
2020-05-08,USA,United States,1288983.0,27347.0
2020-05-09,USA,United States,1313531.0,24548.0
2020-05-10,USA,United States,1332248.0,18717.0
2020-05-11,USA,United States,1351304.0,19056.0
2020-05-12,USA,United States,1374532.0,23228.0
2020-05-13,USA,United States,1394493.0,19961.0
2020-05-14,USA,United States,1420465.0,25972.0
2020-05-15,USA,United States,1445346.0,24881.0
2020-05-16,USA,United States,1469473.0,24127.0
2020-05-17,USA,United States,1487848.0,18375.0
2020-05-18,USA,United States,1510438.0,22590.0
2020-05-19,USA,United States,1530989.0,20551.0
2020-05-20,USA,United States,1553557.0,22568.0
2020-05-21,USA,United States,1578936.0,25379.0
2020-05-22,USA,United States,1602847.0,23911.0
2020-05-23,USA,United States,1623003.0,20156.0
2020-05-24,USA,United States,1643184.0,20181.0
2020-05-25,USA,United States,1662107.0,18923.0
2020-05-26,USA,United States,1680788.0,18681.0
2020-05-27,USA,United States,1699701.0,18913.0
2020-05-28,USA,United States,1720769.0,21068.0
2020-05-29,USA,United States,1746010.0,25241.0
2020-05-30,USA,United States,1769149.0,23139.0
2020-05-31,USA,United States,1787437.0,18288.0
2020-06-01,USA,United States,1804696.0,17259.0
2020-06-02,USA,United States,1825905.0,21209.0
2020-06-03,USA,United States,1845204.0,19299.0
2020-06-04,USA,United States,1873255.0,28051.0
2020-06-05,USA,United States,1899624.0,26369.0
2020-06-06,USA,United States,1919964.0,20340.0
2020-06-07,USA,United States,1937706.0,17742.0
2020-06-08,USA,United States,1954628.0,16922.0
2020-06-09,USA,United States,1974915.0,20287.0
2020-06-10,USA,United States,1996563.0,21648.0
2020-06-11,USA,United States,2018641.0,22078.0
2020-06-12,USA,United States,2044427.0,25786.0
2020-06-13,USA,United States,2068498.0,24071.0
2020-06-14,USA,United States,2087590.0,19092.0
2020-06-15,USA,United States,2108541.0,20951.0
2020-06-16,USA,United States,2133209.0,24668.0
2020-06-17,USA,United States,2160227.0,27018.0
2020-06-18,USA,United States,2188006.0,27779.0
2020-06-19,USA,United States,2219578.0,31572.0
2020-06-20,USA,United States,2251416.0,31838.0
2020-06-21,USA,United States,2277330.0,25914.0
2020-06-22,USA,United States,2306880.0,29550.0
2020-06-23,USA,United States,2345206.0,38326.0
2020-06-24,USA,United States,2381556.0,36350.0
2020-06-25,USA,United States,2420662.0,39106.0
2020-06-26,USA,United States,2470212.0,49550.0
2020-06-27,USA,United States,2511480.0,41268.0
2020-06-28,USA,United States,2553742.0,42262.0
2020-06-29,USA,United States,2595402.0,41660.0
2020-06-30,USA,United States,2644784.0,49382.0
2020-07-01,USA,United States,2694284.0,49500.0
2020-07-02,USA,United States,2748867.0,54583.0
2020-07-03,USA,United States,2800858.0,51991.0
2020-07-04,USA,United States,2846807.0,45949.0
2020-07-05,USA,United States,2900379.0,53572.0
2020-07-06,USA,United States,2943360.0,42981.0
2020-07-07,USA,United States,2999923.0,56563.0
2020-07-08,USA,United States,3060967.0,61044.0
2020-07-09,USA,United States,3120348.0,59381.0
2020-07-10,USA,United States,3189128.0,68780.0
2020-07-11,USA,United States,3249863.0,60735.0
2020-07-12,USA,United States,3308684.0,58821.0
2020-07-13,USA,United States,3369682.0,60998.0
2020-07-14,USA,United States,3434744.0,65062.0
2020-07-15,USA,United States,3501078.0,66334.0
2020-07-16,USA,United States,3571432.0,70354.0
2020-07-17,USA,United States,3638085.0,66653.0
2020-07-18,USA,United States,3702801.0,64716.0
2020-07-19,USA,United States,3761965.0,59164.0
2020-07-20,USA,United States,3823086.0,61121.0
2020-07-21,USA,United States,3890256.0,67170.0
2020-07-22,USA,United States,3958328.0,68072.0
2020-07-23,USA,United States,4026297.0,67969.0
2020-07-24,USA,United States,4101707.0,75410.0
2020-07-25,USA,United States,4164535.0,62828.0
2020-07-26,USA,United States,4221243.0,56708.0
2020-07-27,USA,United States,4281540.0,60297.0
2020-07-28,USA,United States,4346507.0,64967.0
2020-07-29,USA,United States,4411247.0,64740.0
2020-07-30,USA,United States,4478951.0,67704.0
2020-07-31,USA,United States,4544906.0,65955.0
2020-08-01,USA,United States,4602631.0,57725.0
2020-08-02,USA,United States,4650041.0,47410.0
2020-08-03,USA,United States,4690918.0,40877.0
2020-08-04,USA,United States,4752680.0,61762.0
2020-08-05,USA,United States,4807347.0,54667.0
2020-08-06,USA,United States,4866983.0,59636.0
2020-08-07,USA,United States,4928203.0,61220.0
2020-08-08,USA,United States,4991932.0,63729.0
2020-08-09,USA,United States,5046731.0,54799.0
2020-08-10,USA,United States,5098643.0,51912.0
2020-08-11,USA,United States,5154887.0,56244.0
2020-08-12,USA,United States,5210246.0,55359.0
2020-08-13,USA,United States,5261581.0,51335.0
2020-08-14,USA,United States,5332315.0,70734.0
2020-08-15,USA,United States,5384060.0,51745.0
2020-08-16,USA,United States,5419378.0,35318.0
2020-08-17,USA,United States,5457352.0,37974.0
2020-08-18,USA,United States,5501475.0,44123.0
2020-08-19,USA,United States,5547969.0,46494.0
2020-08-20,USA,United States,5592081.0,44112.0
2020-08-21,USA,United States,5640791.0,48710.0
2020-08-22,USA,United States,5685406.0,44615.0
2020-08-23,USA,United States,5718379.0,32973.0
2020-08-24,USA,United States,5752219.0,33840.0
2020-08-25,USA,United States,5794002.0,41783.0
2020-08-26,USA,United States,5836617.0,42615.0
2020-08-27,USA,United States,5886663.0,50046.0
2020-08-28,USA,United States,5933585.0,46922.0
2020-08-29,USA,United States,5976779.0,43194.0
2020-08-30,USA,United States,6010389.0,33610.0
2020-08-31,USA,United States,6044254.0,33865.0
2020-09-01,USA,United States,6085862.0,41608.0
2020-09-02,USA,United States,6126050.0,40188.0
2020-09-03,USA,United States,6171277.0,45227.0
2020-09-04,USA,United States,6219543.0,48266.0
2020-09-05,USA,United States,6262448.0,42905.0
2020-09-06,USA,United States,6292637.0,30189.0
2020-09-07,USA,United States,6317499.0,24862.0
2020-09-08,USA,United States,6343906.0,26407.0
2020-09-09,USA,United States,6377170.0,33264.0
2020-09-10,USA,United States,6416347.0,39177.0
2020-09-11,USA,United States,6461385.0,45038.0
2020-09-12,USA,United States,6506697.0,45312.0
2020-09-13,USA,United States,6546705.0,40008.0
2020-09-14,USA,United States,6580150.0,33445.0
2020-09-15,USA,United States,6616365.0,36215.0
2020-09-16,USA,United States,6655334.0,38969.0
2020-09-17,USA,United States,6699774.0,44440.0
2020-09-18,USA,United States,6750945.0,51171.0
2020-09-19,USA,United States,6795564.0,44619.0
2020-09-20,USA,United States,6838294.0,42730.0
2020-09-21,USA,United States,6870596.0,32302.0
2020-09-22,USA,United States,6907763.0,37167.0
2020-09-23,USA,United States,6949624.0,41861.0
2020-09-24,USA,United States,6998045.0,48421.0
2020-09-25,USA,United States,7045545.0,47500.0
2020-09-26,USA,United States,7088573.0,43028.0
2020-09-27,USA,United States,7123186.0,34613.0
2020-09-28,USA,United States,7160836.0,37650.0
2020-09-29,USA,United States,7202537.0,41701.0
2020-09-30,USA,United States,7241354.0,38817.0
2020-10-01,USA,United States,7287655.0,46301.0
2020-10-02,USA,United States,7340905.0,53250.0
2020-10-03,USA,United States,7390059.0,49154.0
2020-10-04,USA,United States,7423113.0,33054.0
2020-10-05,USA,United States,7460571.0,37458.0
2020-10-06,USA,United States,7504810.0,44239.0
2020-10-07,USA,United States,7554169.0,49359.0
2020-10-08,USA,United States,7611946.0,57777.0
2020-10-09,USA,United States,7667230.0,55284.0
2020-10-10,USA,United States,7722326.0,55096.0
2020-10-11,USA,United States,7768530.0,46204.0
2020-10-12,USA,United States,7812335.0,43805.0
2020-10-13,USA,United States,7861914.0,49579.0
2020-10-14,USA,United States,7919773.0,57859.0
2020-10-15,USA,United States,7984013.0,64240.0
2020-10-16,USA,United States,8053243.0,69230.0
2020-10-17,USA,United States,8108100.0,54857.0
2020-10-18,USA,United States,8160320.0,52220.0
2020-10-19,USA,United States,8228957.0,68637.0
2020-10-20,USA,United States,8290767.0,61810.0
2020-10-21,USA,United States,8351502.0,60735.0
2020-10-22,USA,United States,8429996.0,78494.0
2020-10-23,USA,United States,8512544.0,82548.0
2020-10-24,USA,United States,8590005.0,77461.0
2020-10-25,USA,United States,8651721.0,61716.0
2020-10-26,USA,United States,8716694.0,64973.0
2020-10-27,USA,United States,8793458.0,76764.0
2020-10-28,USA,United States,8879267.0,85809.0
2020-10-29,USA,United States,8970714.0,91447.0
2020-10-30,USA,United States,9070686.0,99972.0
2020-10-31,USA,United States,9159351.0,88665.0
2020-11-01,USA,United States,9235626.0,76275.0
2020-11-02,USA,United States,9318471.0,82845.0
2020-11-03,USA,United States,9442006.0,123535.0
2020-11-04,USA,United States,9542629.0,100623.0
2020-11-05,USA,United States,9671008.0,128379.0
2020-11-06,USA,United States,9795972.0,124964.0
2020-11-07,USA,United States,9924437.0,128465.0
2020-11-08,USA,United States,10042337.0,117900.0
2020-11-09,USA,United States,10162906.0,120569.0
2020-11-10,USA,United States,10298181.0,135275.0
2020-11-11,USA,United States,10444846.0,146665.0
2020-11-12,USA,United States,10604138.0,159292.0
2020-11-13,USA,United States,10782256.0,178118.0
2020-11-14,USA,United States,10947507.0,165251.0
2020-11-15,USA,United States,11086450.0,138943.0
2020-11-16,USA,United States,11242800.0,156350.0
2020-11-17,USA,United States,11405407.0,162607.0
2020-11-18,USA,United States,11577614.0,172207.0
2020-11-19,USA,United States,11769721.0,192107.0
2020-11-20,USA,United States,11970671.0,200950.0
2020-11-21,USA,United States,12151836.0,181165.0
2020-11-22,USA,United States,12297890.0,146054.0
2020-11-23,USA,United States,12481006.0,183116.0
2020-11-24,USA,United States,12653649.0,172643.0
2020-11-25,USA,United States,12833846.0,180197.0
2020-11-26,USA,United States,12950448.0,116602.0
2020-11-27,USA,United States,13164051.0,213603.0
2020-11-28,USA,United States,13334381.0,170330.0
2020-11-29,USA,United States,13472393.0,138012.0
2020-11-30,USA,United States,13629786.0,157393.0
2020-12-01,USA,United States,13825775.0,195989.0
2020-12-02,USA,United States,14022901.0,197126.0
2020-12-03,USA,United States,14242500.0,219599.0
2020-12-04,USA,United States,14477172.0,234672.0
2020-12-05,USA,United States,14701106.0,223934.0
2020-12-06,USA,United States,14879399.0,178293.0
2020-12-07,USA,United States,15075967.0,196568.0
2020-12-08,USA,United States,15300487.0,224520.0
2020-12-09,USA,United States,15521126.0,220639.0
2020-12-10,USA,United States,15755277.0,234151.0
2020-12-11,USA,United States,15995735.0,240458.0
2020-12-12,USA,United States,16218198.0,222463.0
2020-12-13,USA,United States,16410044.0,191846.0
2020-12-14,USA,United States,16622098.0,212054.0
2020-12-15,USA,United States,16845297.0,223199.0
2020-12-16,USA,United States,17082106.0,236809.0
2020-12-17,USA,United States,17321088.0,238982.0
2020-12-18,USA,United States,17571587.0,250499.0
2020-12-19,USA,United States,17770381.0,198794.0
2020-12-20,USA,United States,17963802.0,193421.0
2020-12-21,USA,United States,18164727.0,200925.0
2020-12-22,USA,United States,18368176.0,203449.0
2020-12-23,USA,United States,18590696.0,222520.0
2020-12-24,USA,United States,18802224.0,211528.0
2020-12-25,USA,United States,18922929.0,120705.0
2020-12-26,USA,United States,19149917.0,226988.0
2020-12-27,USA,United States,19285693.0,135776.0
2020-12-28,USA,United States,19459318.0,173625.0
2020-12-29,USA,United States,19661911.0,202593.0
2020-12-30,USA,United States,19881822.0,219911.0
2020-12-31,USA,United States,20193844.0,312022.0
2021-01-01,USA,United States,20366233.0,172389.0
2021-01-02,USA,United States,20648628.0,282395.0
2021-01-03,USA,United States,20852645.0,204017.0
2021-01-04,USA,United States,21038176.0,185531.0
2021-01-05,USA,United States,21268006.0,229830.0
2021-01-06,USA,United States,21528234.0,260228.0
2021-01-07,USA,United States,21816108.0,287874.0
2021-01-08,USA,United States,22120609.0,304501.0
2021-01-09,USA,United States,22384057.0,263448.0
2021-01-10,USA,United States,22597003.0,212946.0
2021-01-11,USA,United States,22800639.0,203636.0
2021-01-12,USA,United States,23021129.0,220490.0
2021-01-13,USA,United States,23250922.0,229793.0
2021-01-14,USA,United States,23485383.0,234461.0
2021-01-15,USA,United States,23733310.0,247927.0
2021-01-16,USA,United States,23948854.0,215544.0
2021-01-17,USA,United States,24127393.0,178539.0
2021-01-18,USA,United States,24268975.0,141582.0
2021-01-19,USA,United States,24423459.0,154484.0
2021-01-20,USA,United States,24611999.0,188540.0
2021-01-21,USA,United States,24803355.0,191356.0
2021-01-22,USA,United States,24996602.0,193247.0
2021-01-23,USA,United States,25174444.0,177842.0
2021-01-24,USA,United States,25315882.0,141438.0
2021-01-25,USA,United States,25445308.0,129426.0
2021-01-26,USA,United States,25595158.0,149850.0
2021-01-27,USA,United States,25751300.0,156142.0
2021-01-28,USA,United States,25915902.0,164602.0
2021-01-29,USA,United States,26082900.0,166998.0
2021-01-30,USA,United States,26232617.0,149717.0
2021-01-31,USA,United States,26346448.0,113831.0
2021-02-01,USA,United States,26471336.0,124888.0
2021-02-02,USA,United States,26589189.0,117853.0
2021-02-03,USA,United States,26712064.0,122875.0
2021-02-04,USA,United States,26837375.0,125311.0
2021-02-05,USA,United States,26968941.0,131566.0
2021-02-06,USA,United States,27085284.0,116343.0
2021-02-07,USA,United States,27175763.0,90479.0
2021-02-08,USA,United States,27258535.0,82772.0
2021-02-09,USA,United States,27352702.0,94167.0
2021-02-10,USA,United States,27448694.0,95992.0
