date,iso_code,location,total_cases,new_cases
2021-02-11,USA,United States,27554705.0,106011.0
2021-02-12,USA,United States,27655629.0,100924.0
2021-02-13,USA,United States,27746548.0,90919.0
2021-02-14,USA,United States,27814950.0,68402.0
2021-02-15,USA,United States,27870684.0,55734.0
2021-02-16,USA,United States,27929709.0,59025.0
2021-02-17,USA,United States,27998383.0,68674.0
2021-02-18,USA,United States,28070560.0,72177.0
2021-02-19,USA,United States,28146079.0,75519.0
2021-02-20,USA,United States,28219862.0,73783.0
2021-02-21,USA,United States,28275396.0,55534.0
2021-02-22,USA,United States,28330740.0,55344.0
2021-02-23,USA,United States,28403974.0,73234.0
2021-02-24,USA,United States,28478742.0,74768.0
2021-02-25,USA,United States,28556345.0,77603.0
2021-02-26,USA,United States,28632236.0,75891.0
2021-02-27,USA,United States,28703492.0,71256.0
2021-02-28,USA,United States,28755521.0,52029.0
2021-03-01,USA,United States,28806051.0,50530.0
2021-03-02,USA,United States,28863561.0,57510.0
2021-03-03,USA,United States,28930905.0,67344.0
2021-03-04,USA,United States,28999789.0,68884.0
2021-03-05,USA,United States,29067916.0,68127.0
2021-03-06,USA,United States,29129062.0,61146.0
2021-03-07,USA,United States,29171209.0,42147.0
2021-03-08,USA,United States,29214590.0,43381.0
2021-03-09,USA,United States,29270080.0,55490.0
2021-03-10,USA,United States,29327608.0,57528.0
2021-03-11,USA,United States,29389542.0,61934.0
2021-03-12,USA,United States,29452600.0,63058.0
2021-03-13,USA,United States,29508000.0,55400.0
2021-03-14,USA,United States,29546626.0,38626.0
2021-03-15,USA,United States,29599781.0,53155.0
2021-03-16,USA,United States,29653277.0,53496.0
2021-03-17,USA,United States,29713327.0,60050.0
2021-03-18,USA,United States,29774970.0,61643.0
2021-03-19,USA,United States,29836680.0,61710.0
2021-03-20,USA,United States,29894839.0,58159.0
2021-03-21,USA,United States,29929462.0,34623.0
2021-03-22,USA,United States,29978535.0,49073.0
2021-03-23,USA,United States,30031706.0,53171.0
2021-03-24,USA,United States,30119181.0,87475.0
2021-03-25,USA,United States,30187198.0,68017.0
2021-03-26,USA,United States,30263390.0,76192.0
2021-03-27,USA,United States,30326738.0,63348.0
2021-03-28,USA,United States,30372237.0,45499.0
2021-03-29,USA,United States,30439636.0,67399.0
2021-03-30,USA,United States,30501005.0,61369.0
2021-03-31,USA,United States,30569989.0,68984.0
2021-04-01,USA,United States,30647409.0,77420.0
2021-04-02,USA,United States,30720410.0,73001.0
2021-04-03,USA,United States,30784457.0,64047.0
2021-04-04,USA,United States,30821812.0,37355.0
2021-04-05,USA,United States,30891242.0,69430.0
2021-04-06,USA,United States,30953791.0,62549.0
2021-04-07,USA,United States,31029478.0,75687.0
2021-04-08,USA,United States,31109939.0,80461.0
2021-04-09,USA,United States,31194387.0,84448.0
2021-04-10,USA,United States,31264214.0,69827.0
2021-04-11,USA,United States,31311001.0,46787.0
2021-04-12,USA,United States,31374617.0,63616.0
2021-04-13,USA,United States,31455844.0,81227.0
2021-04-14,USA,United States,31530872.0,75028.0
2021-04-15,USA,United States,31604995.0,74123.0
2021-04-16,USA,United States,31685672.0,80677.0
2021-04-17,USA,United States,31740542.0,54870.0
2021-04-18,USA,United States,31783821.0,43279.0
2021-04-19,USA,United States,31846712.0,62891.0
2021-04-20,USA,United States,31908847.0,62135.0
2021-04-21,USA,United States,31973098.0,64251.0
2021-04-22,USA,United States,32039999.0,66901.0
2021-04-23,USA,United States,32103190.0,63191.0
2021-04-24,USA,United States,32157479.0,54289.0
2021-04-25,USA,United States,32191620.0,34141.0
2021-04-26,USA,United States,32234753.0,43133.0
2021-04-27,USA,United States,32287106.0,52353.0
2021-04-28,USA,United States,32342250.0,55144.0
2021-04-29,USA,United States,32401116.0,58866.0
2021-04-30,USA,United States,32459119.0,58003.0
2021-05-01,USA,United States,32507383.0,48264.0
2021-05-02,USA,United States,32537452.0,30069.0
2021-05-03,USA,United States,32583325.0,45873.0
2021-05-04,USA,United States,32625891.0,42566.0
2021-05-05,USA,United States,32671670.0,45779.0
2021-05-06,USA,United States,32718271.0,46601.0
2021-05-07,USA,United States,32766450.0,48179.0
2021-05-08,USA,United States,32801607.0,35157.0
2021-05-09,USA,United States,32824098.0,22491.0
2021-05-10,USA,United States,32857289.0,33191.0
2021-05-11,USA,United States,32892493.0,35204.0
2021-05-12,USA,United States,32928414.0,35921.0
2021-05-13,USA,United States,32967302.0,38888.0
2021-05-14,USA,United States,33009348.0,42046.0
2021-05-15,USA,United States,33039746.0,30398.0
2021-05-16,USA,United States,33057177.0,17431.0
2021-05-17,USA,United States,33082998.0,25821.0
2021-05-18,USA,United States,33111782.0,28784.0
2021-05-19,USA,United States,33141284.0,29502.0
2021-05-20,USA,United States,33171383.0,30099.0
2021-05-21,USA,United States,33200073.0,28690.0
2021-05-22,USA,United States,33221018.0,20945.0
2021-05-23,USA,United States,33234548.0,13530.0
2021-05-24,USA,United States,33256804.0,22256.0
2021-05-25,USA,United States,33281329.0,24525.0
2021-05-26,USA,United States,33305848.0,24519.0
2021-05-27,USA,United States,33332685.0,26837.0
2021-05-28,USA,United States,33354915.0,22230.0
2021-05-29,USA,United States,33368064.0,13149.0
2021-05-30,USA,United States,33375250.0,7186.0
2021-05-31,USA,United States,33381328.0,6078.0
2021-06-01,USA,United States,33402307.0,20979.0
2021-06-02,USA,United States,33419005.0,16698.0
2021-06-03,USA,United States,33437375.0,18370.0
2021-06-04,USA,United States,33455183.0,17808.0
2021-06-05,USA,United States,33470629.0,15446.0
2021-06-06,USA,United States,33476550.0,5921.0
2021-06-07,USA,United States,33490709.0,14159.0
2021-06-08,USA,United States,33503653.0,12944.0
2021-06-09,USA,United States,33522195.0,18542.0
2021-06-10,USA,United States,33537123.0,14928.0
2021-06-11,USA,United States,33562123.0,25000.0
2021-06-12,USA,United States,33571164.0,9041.0
2021-06-13,USA,United States,33576349.0,5185.0
2021-06-14,USA,United States,33587891.0,11542.0
2021-06-15,USA,United States,33598757.0,10866.0
2021-06-16,USA,United States,33610630.0,11873.0
2021-06-17,USA,United States,33622227.0,11597.0
2021-06-18,USA,United States,33643509.0,21282.0
2021-06-19,USA,United States,33652442.0,8933.0
2021-06-20,USA,United States,33657281.0,4839.0
2021-06-21,USA,United States,33667946.0,10665.0
2021-06-22,USA,United States,33678628.0,10682.0
2021-06-23,USA,United States,33691248.0,12620.0
2021-06-24,USA,United States,33705563.0,14315.0
2021-06-25,USA,United States,33729952.0,24389.0
2021-06-26,USA,United States,33739268.0,9316.0
2021-06-27,USA,United States,33743792.0,4524.0
2021-06-28,USA,United States,33757447.0,13655.0
2021-06-29,USA,United States,33764457.0,7010.0
2021-06-30,USA,United States,33779639.0,15182.0
2021-07-01,USA,United States,33794648.0,15009.0
2021-07-02,USA,United States,33824340.0,29692.0
2021-07-03,USA,United States,33829490.0,5150.0
2021-07-04,USA,United States,33833588.0,4098.0
2021-07-05,USA,United States,33842303.0,8715.0
2021-07-06,USA,United States,33865057.0,22754.0
2021-07-07,USA,United States,33885145.0,20088.0
2021-07-08,USA,United States,33905929.0,20784.0
2021-07-09,USA,United States,33953510.0,47581.0
2021-07-10,USA,United States,33963240.0,9730.0
2021-07-11,USA,United States,33974764.0,11524.0
2021-07-12,USA,United States,34004786.0,30022.0
2021-07-13,USA,United States,34031105.0,26319.0
2021-07-14,USA,United States,34062332.0,31227.0
2021-07-15,USA,United States,34094095.0,31763.0
2021-07-16,USA,United States,34171426.0,77331.0
2021-07-17,USA,United States,34184922.0,13496.0
2021-07-18,USA,United States,34205515.0,20593.0
2021-07-19,USA,United States,34255298.0,49783.0
2021-07-20,USA,United States,34294685.0,39387.0
2021-07-21,USA,United States,34342280.0,47595.0
2021-07-22,USA,United States,34398669.0,56389.0
2021-07-23,USA,United States,34519437.0,120768.0
2021-07-24,USA,United States,34546937.0,27500.0
2021-07-25,USA,United States,34574034.0,27097.0
2021-07-26,USA,United States,34654866.0,80832.0
2021-07-27,USA,United States,34719690.0,64824.0
2021-07-28,USA,United States,34792835.0,73145.0
2021-07-29,USA,United States,34865664.0,72829.0
2021-07-30,USA,United States,35056244.0,190580.0
2021-07-31,USA,United States,35098159.0,41915.0
2021-08-01,USA,United States,35141047.0,42888.0
2021-08-02,USA,United States,35253461.0,112414.0
2021-08-03,USA,United States,35350193.0,96732.0
2021-08-04,USA,United States,35453178.0,102985.0
2021-08-05,USA,United States,35562286.0,109108.0
2021-08-06,USA,United States,35813596.0,251310.0
2021-08-07,USA,United States,35874075.0,60479.0
2021-08-08,USA,United States,35906804.0,32729.0
2021-08-09,USA,United States,36072270.0,165466.0
2021-08-10,USA,United States,36189496.0,117226.0
2021-08-11,USA,United States,36342510.0,153014.0
2021-08-12,USA,United States,36487490.0,144980.0
2021-08-13,USA,United States,36713471.0,225981.0
2021-08-14,USA,United States,36781735.0,68264.0
2021-08-15,USA,United States,36825789.0,44054.0
2021-08-16,USA,United States,37029632.0,203843.0
2021-08-17,USA,United States,37178486.0,148854.0
2021-08-18,USA,United States,37345082.0,166596.0
2021-08-19,USA,United States,37499499.0,154417.0
2021-08-20,USA,United States,37739533.0,240034.0
2021-08-21,USA,United States,37822049.0,82516.0
2021-08-22,USA,United States,37862224.0,40175.0
2021-08-23,USA,United States,38085314.0,223090.0
2021-08-24,USA,United States,38240417.0,155103.0
2021-08-25,USA,United States,38412880.0,172463.0
2021-08-26,USA,United States,38600571.0,187691.0
2021-08-27,USA,United States,38839058.0,238487.0
2021-08-28,USA,United States,38911956.0,72898.0
2021-08-29,USA,United States,38957580.0,45624.0
2021-08-30,USA,United States,39197125.0,239545.0
2021-08-31,USA,United States,39377405.0,180280.0
2021-09-01,USA,United States,39574080.0,196675.0
2021-09-02,USA,United States,39749945.0,175865.0
2021-09-03,USA,United States,39987278.0,237333.0
2021-09-04,USA,United States,40064419.0,77141.0
2021-09-05,USA,United States,40116664.0,52245.0
2021-09-06,USA,United States,40197199.0,80535.0
2021-09-07,USA,United States,40439476.0,242277.0
2021-09-08,USA,United States,40617397.0,177921.0
2021-09-09,USA,United States,40782828.0,165431.0
2021-09-10,USA,United States,41015124.0,232296.0
2021-09-11,USA,United States,41093256.0,78132.0
2021-09-12,USA,United States,41138182.0,44926.0
2021-09-13,USA,United States,41373432.0,235250.0
2021-09-14,USA,United States,41516109.0,142677.0
2021-09-15,USA,United States,41692469.0,176360.0
2021-09-16,USA,United States,41849400.0,156931.0
2021-09-17,USA,United States,42060010.0,210610.0
2021-09-18,USA,United States,42131322.0,71312.0
2021-09-19,USA,United States,42174500.0,43178.0
2021-09-20,USA,United States,42353786.0,179286.0
2021-09-21,USA,United States,42470854.0,117068.0
2021-09-22,USA,United States,42607463.0,136609.0
2021-09-23,USA,United States,42735040.0,127577.0
2021-09-24,USA,United States,42911599.0,176559.0
2021-09-25,USA,United States,42970588.0,58989.0
2021-09-26,USA,United States,43022848.0,52260.0
2021-09-27,USA,United States,43182615.0,159767.0
2021-09-28,USA,United States,43295333.0,112718.0
2021-09-29,USA,United States,43416305.0,120972.0
2021-09-30,USA,United States,43527649.0,111344.0
2021-10-01,USA,United States,43682263.0,154614.0
2021-10-02,USA,United States,43729267.0,47004.0
2021-10-03,USA,United States,43772872.0,43605.0
2021-10-04,USA,United States,43918343.0,145471.0
2021-10-05,USA,United States,44013714.0,95371.0
2021-10-06,USA,United States,44126704.0,112990.0
2021-10-07,USA,United States,44228161.0,101457.0
2021-10-08,USA,United States,44359886.0,131725.0
2021-10-09,USA,United States,44397588.0,37702.0
2021-10-10,USA,United States,44436498.0,38910.0
2021-10-11,USA,United States,44533989.0,97491.0
2021-10-12,USA,United States,44645121.0,111132.0
2021-10-13,USA,United States,44753976.0,108855.0
2021-10-14,USA,United States,44840959.0,86983.0
2021-10-15,USA,United States,44950800.0,109841.0
2021-10-16,USA,United States,44990038.0,39238.0
2021-10-17,USA,United States,45021121.0,31083.0
2021-10-18,USA,United States,45121161.0,100040.0
2021-10-19,USA,United States,45202443.0,81282.0
2021-10-20,USA,United States,45294396.0,91953.0
2021-10-21,USA,United States,45372328.0,77932.0
2021-10-22,USA,United States,45468711.0,96383.0
2021-10-23,USA,United States,45500550.0,31839.0
2021-10-24,USA,United States,45519123.0,18573.0
2021-10-25,USA,United States,45630247.0,111124.0
2021-10-26,USA,United States,45699477.0,69230.0
2021-10-27,USA,United States,45801855.0,102378.0
2021-10-28,USA,United States,45877612.0,75757.0
2021-10-29,USA,United States,45972747.0,95135.0
2021-10-30,USA,United States,46006617.0,33870.0
2021-10-31,USA,United States,46038646.0,32029.0
2021-11-01,USA,United States,46150128.0,111482.0
2021-11-02,USA,United States,46221098.0,70970.0
2021-11-03,USA,United States,46306471.0,85373.0
2021-11-04,USA,United States,46388208.0,81737.0
2021-11-05,USA,United States,46484904.0,96696.0
2021-11-06,USA,United States,46519511.0,34607.0
2021-11-07,USA,United States,46555825.0,36314.0
2021-11-08,USA,United States,46664869.0,109044.0
2021-11-09,USA,United States,46744841.0,79972.0
2021-11-10,USA,United States,46840555.0,95714.0
2021-11-11,USA,United States,46897227.0,56672.0
2021-11-12,USA,United States,47042062.0,144835.0
2021-11-13,USA,United States,47085571.0,43509.0
2021-11-14,USA,United States,47116792.0,31221.0
2021-11-15,USA,United States,47251615.0,134823.0
2021-11-16,USA,United States,47338690.0,87075.0
2021-11-17,USA,United States,47451380.0,112690.0
2021-11-18,USA,United States,47561582.0,110202.0
2021-11-19,USA,United States,47688508.0,126926.0
2021-11-20,USA,United States,47733313.0,44805.0
2021-11-21,USA,United States,47772548.0,39235.0
2021-11-22,USA,United States,47918212.0,145664.0
2021-11-23,USA,United States,48009502.0,91290.0
2021-11-24,USA,United States,48121047.0,111545.0
2021-11-25,USA,United States,48160105.0,39058.0
2021-11-26,USA,United States,48212811.0,52706.0
2021-11-27,USA,United States,48238828.0,26017.0
2021-11-28,USA,United States,48281338.0,42510.0
2021-11-29,USA,United States,48469081.0,187743.0
2021-11-30,USA,United States,48586419.0,117338.0
2021-12-01,USA,United States,48723416.0,136997.0
2021-12-02,USA,United States,48862639.0,139223.0
2021-12-03,USA,United States,49021288.0,158649.0
2021-12-04,USA,United States,49086882.0,65594.0
2021-12-05,USA,United States,49141150.0,54268.0
2021-12-06,USA,United States,49320637.0,179487.0
2021-12-07,USA,United States,49433879.0,113242.0
2021-12-08,USA,United States,49583551.0,149672.0
2021-12-09,USA,United States,49706000.0,122449.0
2021-12-10,USA,United States,49866678.0,160678.0
2021-12-11,USA,United States,49922510.0,55832.0
2021-12-12,USA,United States,49973827.0,51317.0
2021-12-13,USA,United States,50160912.0,187085.0
2021-12-14,USA,United States,50275736.0,114824.0
2021-12-15,USA,United States,50419315.0,143579.0
2021-12-16,USA,United States,50560916.0,141601.0
2021-12-17,USA,United States,50753684.0,192768.0
2021-12-18,USA,United States,50831469.0,77785.0
2021-12-19,USA,United States,50919263.0,87794.0
2021-12-20,USA,United States,51161681.0,242418.0
2021-12-21,USA,United States,51340056.0,178375.0
2021-12-22,USA,United States,51580795.0,240739.0
2021-12-23,USA,United States,51850531.0,269736.0
2021-12-24,USA,United States,52083986.0,233455.0
2021-12-25,USA,United States,52156791.0,72805.0
2021-12-26,USA,United States,52352498.0,195707.0
2021-12-27,USA,United States,52861106.0,508608.0
2021-12-28,USA,United States,53217110.0,356004.0
2021-12-29,USA,United States,53715495.0,498385.0
2021-12-30,USA,United States,54303763.0,588268.0
2021-12-31,USA,United States,54793602.0,489839.0
2022-01-01,USA,United States,54959872.0,166270.0
2022-01-02,USA,United States,55263999.0,304127.0
2022-01-03,USA,United States,56340454.0,1076455.0
2022-01-04,USA,United States,57146009.0,805555.0
2022-01-05,USA,United States,57790463.0,644454.0
2022-01-06,USA,United States,58605103.0,814640.0
2022-01-07,USA,United States,59461893.0,856790.0
2022-01-08,USA,United States,59847636.0,385743.0
2022-01-09,USA,United States,60323380.0,475744.0
2022-01-10,USA,United States,61691762.0,1368382.0
2022-01-11,USA,United States,62461007.0,769245.0
2022-01-12,USA,United States,63370543.0,909536.0
2022-01-13,USA,United States,64210668.0,840125.0
2022-01-14,USA,United States,65069619.0,858951.0
2022-01-15,USA,United States,65463200.0,393581.0
2022-01-16,USA,United States,65930556.0,467356.0
